# OBOL00007;Description;Tablename;Fieldname (WAMAS);Shortname (xml relevant);Datatype (WAMAS);Length (WAMAS);Decimalplaces (WAMAS);Mandatory;Foreignkey;Documentation;ERP relevant;Fieldname (SAP);Datatype (SAP);Length (SAP);Decimalplaces (SAP)
1;Client;OutboundOrderLine;OutboundOrder.Client.clientId;clientId;S;10;0;X;X;Is the unique identification of a client.;
2;Outbound order number;OutboundOrderLine;OutboundOrder.oboNo;oboNo;S;20;0;X;X;The outbound order number is part of the unique identifier of the outbound order.;
3;System partner line;OutboundOrderLine;sysPartnerLine;sysPartnerLine;N;10;0;X;;The associated line of the initial system partner telegram. If an order line is added within WAMAS, then this number is set to 0.;
4;Item number;OutboundOrderLine;oga.pkv.Item.itemNo;itemNo;S;20;0;;X; Is a part of the unique identification of an item. ;
5;Variant;OutboundOrderLine;oga.pkv.Item.variant;variant;S;10;0;;X; The variant is the most precise description of an item. With the help of the variant, e.g. colours or sizes of clothing can be specified. Is a part of the unique identification of an item. ;
6;BQU / WQU;OutboundOrderLine;oga.pkv.numBquWqu;numBquWqu;D;12;3;;;Defines the number of base quantity units for the warehouse quantity as a factor. This value is calculated automatically and cannot be changed by the user.This factor is stored redundantly to gain performance during the process and in dialogs.To avoid rounding errors, the number of dual quantity units is stored as a fraction.;
7;System partner stock group;StockRating2StockGroup;stockGroup.id;stockGroupId;S;15;0;;X;Unique identification of a system partner stock group (see SysPartnerStockGroup).;
8;System partner stock rating;StockRating2StockGroup;stockRating;stockRating;S;15;0;;;Other End (stockRating): Defines the stock rating of the stock object.;
9;Goods owner;OutboundOrderLine;oga.gow.partner.partnerId;gow;S;15;0;X;X;Unique identification of a partner object.;
10;Target goods owner;OutboundOrderLine;oga.tgo.partner.partnerId;tgow;S;15;0;;X;Unique identification of a partner object.;
11;Batch;OutboundOrderLine;oga.batch;batch;S;20;0;;;Batch of the item.;
12;Remaining shelf life;OutboundOrderLine;oga.remainingLife.value;remainingLifeValue;D;12;3;;;Specifies the value (or amount) in the duration unit entered by the user.;
13;Remaining shelf life unit;OutboundOrderLine;oga.remainingLife.unit.id;remainingLifeUnit;S;5;0;;X;Uniquely identifies the time unit.;
14;BBD;OutboundOrderLine;oga.bbDate;bbDate;DA;8;0;;;Best before date of the item.;
15;Production date;OutboundOrderLine;oga.prodDate;prodDate;DA;8;0;;;The production date defines the date on which the product was manufactured.;
16;Reservation number;OutboundOrderLine;oga.reservationNo;reservationNo;S;20;0;;;Reservation number of the item.;
17;Cross Docking No.;OutboundOrderLine;oga.cdNo;cdNo;S;20;0;;;Cross docking number of the item.;
18;CSIA 01;OutboundOrderLine;oga.csia.csia01;csia1;S;50;0;;;Defines the type for customizable stock identifying attributes;
19;CSIA 02;OutboundOrderLine;oga.csia.csia02;csia2;S;50;0;;;Defines the type for customizable stock identifying attributes;
20;CSIA 03;OutboundOrderLine;oga.csia.csia03;csia3;S;50;0;;;Defines the type for customizable stock identifying attributes;
21;CSIA 04;OutboundOrderLine;oga.csia.csia04;csia4;S;50;0;;;Defines the type for customizable stock identifying attributes;
22;CSIA 05;OutboundOrderLine;oga.csia.csia05;csia5;S;50;0;;;Defines the type for customizable stock identifying attributes;
23;CSIA 06;OutboundOrderLine;oga.csia.csia06;csia6;S;50;0;;;Defines the type for customizable stock identifying attributes;
24;CSIA 07;OutboundOrderLine;oga.csia.csia07;csia7;S;50;0;;;Defines the type for customizable stock identifying attributes;
25;CSIA 08;OutboundOrderLine;oga.csia.csia08;csia8;S;50;0;;;Defines the type for customizable stock identifying attributes;
26;CSIA 09;OutboundOrderLine;oga.csia.csia09;csia9;S;50;0;;;Defines the type for customizable stock identifying attributes;
27;CSIA 10;OutboundOrderLine;oga.csia.csia10;csia10;S;50;0;;;Defines the type for customizable stock identifying attributes;
28;CSIA 11;OutboundOrderLine;oga.csia.csia11;csia11;S;50;0;;;Defines the type for customizable stock identifying attributes;
29;CSIA 12;OutboundOrderLine;oga.csia.csia12;csia12;S;50;0;;;Defines the type for customizable stock identifying attributes;
30;CSIA 13;OutboundOrderLine;oga.csia.csia13;csia13;S;50;0;;;Defines the type for customizable stock identifying attributes;
31;CSIA 14;OutboundOrderLine;oga.csia.csia14;csia14;S;50;0;;;Defines the type for customizable stock identifying attributes;
32;CSIA 15;OutboundOrderLine;oga.csia.csia15;csia15;S;50;0;;;Defines the type for customizable stock identifying attributes;
33;CSIA 16;OutboundOrderLine;oga.csia.csia16;csia16;S;50;0;;;Defines the type for customizable stock identifying attributes;
34;CSIA 17;OutboundOrderLine;oga.csia.csia17;csia17;S;50;0;;;Defines the type for customizable stock identifying attributes;
35;CSIA 18;OutboundOrderLine;oga.csia.csia18;csia18;S;50;0;;;Defines the type for customizable stock identifying attributes;
36;CSIA 19;OutboundOrderLine;oga.csia.csia19;csia19;S;50;0;;;Defines the type for customizable stock identifying attributes;
37;CSIA 20;OutboundOrderLine;oga.csia.csia20;csia20;S;50;0;;;Defines the type for customizable stock identifying attributes;
38;Ordered LU-ID;OutboundOrderLine;oga.orderedLuId;orderedLuId;S;20;0;;;This field can be used to order a specified loading unit instead of just one item with certain restrictions. Note: The ordered item must be marked with a "virtual" item type.;
39;Ordered quantity;OutboundOrderLine;orderAmount.baseQty;baseQty;D;12;3;X;;The item quantity specification in its administration unit (base quantity unit). All state calculations, delivery fulfilled checks and so on are based on the base quantity. The dual quantity has no effect for those calculations. ;
40;Picking group;OutboundOrderLine;pickingGroup;pickingGroup;S;20;0;;;A picking group represents stock which is picked together onto the same picking LU.;
41;Access strategy;OutboundOrderLine;timeBasedAccStrat.accessStrat;accessStrat;E;9;0;;;Specifies which kind of access strategy shall be used for the OG artifact.;
